config_tag,cost_per_u,cost_total,d_dispo,doctrine,nervousness,of_closed,of_closed_ratio,of_total,otif,q_compliance,qty_delivered,recovery_days,rupture_pct,seed,so_rejected,so_total,status,wip_avg,wip_sd
OF,113.07,330830.83,1.0,of,0.175,61,0.9838709677419355,62,0.9333,0.9333,2926.0,20,0.0,800,0,27,ok,6.71,13.9467148225572
OF+EVENT,96.79,284211.25,1.0,of_event,0.017,61,0.9838709677419355,62,0.9367,0.9367,2936.5,20,0.0,800,0,27,ok,6.58,13.785623575556775
FLUX+EVENT,98.38,285637.64,1.0,event,0.017,61,0.9838709677419355,62,0.9262,0.9262,2903.5,20,0.0,800,0,27,ok,4.77,9.644725412955857
OF+EVENT+BCE,96.79,284211.25,1.0,of_event_bce,0.017,61,0.9838709677419355,62,0.9367,0.9367,2936.5,20,0.0,800,0,27,ok,6.58,13.785623575556775
FLUX+EVENT+BCE,98.38,285637.64,1.0,event_bce,0.017,61,0.9838709677419355,62,0.9262,0.9262,2903.5,20,0.0,800,0,27,ok,4.77,9.644725412955857
OF,138.56,427862.59,1.0,of,0.175,62,1.0,62,0.9502,0.9502,3088.0,20,0.0,801,0,25,ok,6.73,14.821477337842893
OF+EVENT,105.85,326861.95,1.0,of_event,0.008,62,1.0,62,0.9502,0.9502,3088.0,20,0.0,801,0,25,ok,6.53,14.453596181470921
FLUX+EVENT,73.59,227244.03,1.0,event,0.008,47,1.0,47,0.9502,0.9502,3088.0,20,0.0,801,0,25,ok,4.04,9.980986826923262
OF+EVENT+BCE,105.85,326861.95,1.0,of_event_bce,0.008,62,1.0,62,0.9502,0.9502,3088.0,20,0.0,801,0,25,ok,6.53,14.453596181470921
FLUX+EVENT+BCE,73.59,227244.03,1.0,event_bce,0.008,47,1.0,47,0.9502,0.9502,3088.0,20,0.0,801,0,25,ok,4.04,9.980986826923262
OF,146.31,474183.74,1.0,of,0.175,70,1.0,70,0.9499,0.9499,3241.0,20,0.0,802,0,27,ok,9.22,16.174564186111606
OF+EVENT,138.63,447635.3,1.0,of_event,0.017,70,1.0,70,0.9464,0.9464,3229.0,20,0.0,802,0,27,ok,9.09,16.24704023896693
FLUX+EVENT,138.11,446034.62,1.0,event,0.017,70,1.0,70,0.9465,0.9465,3229.5,20,0.0,802,0,27,ok,6.65,10.5914584263282
OF+EVENT+BCE,138.63,447635.3,1.0,of_event_bce,0.017,70,1.0,70,0.9464,0.9464,3229.0,20,0.0,802,0,27,ok,9.09,16.24704023896693
FLUX+EVENT+BCE,138.11,446034.62,1.0,event_bce,0.017,70,1.0,70,0.9465,0.9465,3229.5,20,0.0,802,0,27,ok,6.65,10.5914584263282
OF,125.98,394317.18,1.0,of,0.175,74,1.0,74,0.9499,0.9499,3130.0,20,0.0,803,0,29,ok,7.65,15.911863340224588
OF+EVENT,113.56,355446.14,1.0,of_event,0.017,74,1.0,74,0.9499,0.9499,3130.0,20,0.0,803,0,29,ok,7.31,15.797987231297032
FLUX+EVENT,115.82,357420.62,1.0,event,0.017,74,1.0,74,0.9366,0.9366,3086.0,20,0.0,803,0,29,ok,6.06,11.680117296329794
OF+EVENT+BCE,113.56,355446.14,1.0,of_event_bce,0.017,74,1.0,74,0.9499,0.9499,3130.0,20,0.0,803,0,29,ok,7.31,15.797987231297032
FLUX+EVENT+BCE,115.82,357420.62,1.0,event_bce,0.017,74,1.0,74,0.9366,0.9366,3086.0,20,0.0,803,0,29,ok,6.06,11.680117296329794
OF,113.93,344637.86,1.0,of,0.175,71,1.0,71,0.9368,0.9368,3025.0,20,0.0,804,0,28,ok,6.48,14.203197257129466
OF+EVENT,107.42,327197.93,1.0,of_event,0.017,71,1.0,71,0.9433,0.9433,3046.0,20,0.0,804,0,28,ok,6.47,14.187776330309115
FLUX+EVENT,107.41,329429.78,1.0,event,0.017,71,1.0,71,0.9498,0.9498,3067.0,20,0.0,804,0,28,ok,4.97,10.44950510133112
OF+EVENT+BCE,107.42,327197.93,1.0,of_event_bce,0.017,71,1.0,71,0.9433,0.9433,3046.0,20,0.0,804,0,28,ok,6.47,14.187776330309115
FLUX+EVENT+BCE,106.65,327096.02,1.0,event_bce,0.017,71,1.0,71,0.9498,0.9498,3067.0,20,0.0,804,0,28,ok,4.97,10.44950510133112
