scope,scope_ref,name,value_num,value_text
global,,planning_horizon_days,30,
global,,replan_interval_days,7,
global,,p2_capacity_risk_ratio,1.0,
global,,p2_capacity_block_ratio,1.5,
global,,risk_debt_default_deadline_days,7,
global,,moi_overhead_rate,0.3,
global,,moi_fixed_per_of,50.0,
workstation,WS-1,capacity_factor,0.78,
workstation,WS-1,yield_rate,0.98,
workstation,WS-1,hourly_rate,36.9,
workstation,WS-2,capacity_factor,0.77,
workstation,WS-2,yield_rate,0.99,
workstation,WS-2,hourly_rate,47.9,
workstation,WS-3,capacity_factor,0.54,
workstation,WS-3,yield_rate,0.99,
workstation,WS-3,hourly_rate,48.5,
workstation,WS-4,capacity_factor,0.76,
workstation,WS-4,yield_rate,0.96,
workstation,WS-4,hourly_rate,31.0,
workstation,WS-5,capacity_factor,0.81,
workstation,WS-5,yield_rate,0.96,
workstation,WS-5,hourly_rate,57.1,
workstation,WS-6,capacity_factor,0.54,
workstation,WS-6,yield_rate,0.95,
workstation,WS-6,hourly_rate,33.6,
workstation,WS-7,capacity_factor,0.88,
workstation,WS-7,yield_rate,0.95,
workstation,WS-7,hourly_rate,27.8,
workstation,WS-8,capacity_factor,0.76,
workstation,WS-8,yield_rate,0.98,
workstation,WS-8,hourly_rate,46.8,
article,ART-A,unit_cost,24.0,
article,ART-B,unit_cost,32.11,
article,ART-C,unit_cost,21.97,
article,ART-D,unit_cost,33.77,
article,ART-E,unit_cost,18.78,
article,SEMI-1,unit_cost,7.69,
article,SEMI-2,unit_cost,6.12,
article,SEMI-3,unit_cost,8.58,
article,SEMI-4,unit_cost,5.61,
article,SEMI-5,unit_cost,5.71,
article,SEMI-6,unit_cost,5.14,
article,COMP-A,unit_cost,3.88,
article,COMP-B,unit_cost,0.97,
article,COMP-C,unit_cost,0.61,
article,COMP-D,unit_cost,3.51,
article,COMP-E,unit_cost,2.54,
article,COMP-F,unit_cost,2.91,
article,COMP-G,unit_cost,2.21,
article,COMP-H,unit_cost,3.58,
